t,host,operation,status,error,latency
1709390392.159908,43.0.celestial,get,fail,Timeout connecting to server,0.11337113380432129
1709390392.3855643,43.0.celestial,del,fail,Timeout connecting to server,0.11561465263366699
1709390392.6158254,43.0.celestial,set,fail,Timeout connecting to server,0.11401677131652832
1709390392.841977,43.0.celestial,del,fail,Timeout connecting to server,0.11458206176757812
1709390393.070496,43.0.celestial,set,fail,Timeout connecting to server,0.11633992195129395
1709390393.298117,43.0.celestial,get,fail,Timeout connecting to server,0.11376547813415527
1709390393.5229864,43.0.celestial,get,fail,Timeout connecting to server,0.11613249778747559
1709390393.750405,43.0.celestial,set,fail,Timeout connecting to server,0.11461114883422852
1709390393.9774702,43.0.celestial,del,fail,Timeout connecting to server,0.11702704429626465
1709390394.2080984,43.0.celestial,set,fail,Timeout connecting to server,0.11574912071228027
1709390394.4358025,43.0.celestial,set,fail,Timeout connecting to server,0.11605715751647949
1709390394.665558,43.0.celestial,del,fail,Timeout connecting to server,0.11634707450866699
1709390394.8995821,43.0.celestial,get,fail,Timeout connecting to server,0.11499285697937012
1709390395.1283894,43.0.celestial,del,fail,Timeout connecting to server,0.1146705150604248
1709390395.3536727,43.0.celestial,set,fail,Timeout connecting to server,0.11337041854858398
1709390395.5782666,43.0.celestial,set,fail,Timeout connecting to server,0.11540555953979492
1709390395.8064272,43.0.celestial,del,fail,Timeout connecting to server,0.1142129898071289
1709390396.0320065,43.0.celestial,get,fail,Timeout connecting to server,0.11375975608825684
1709390396.2561142,43.0.celestial,get,fail,Timeout connecting to server,0.11277389526367188
1709390396.4798374,43.0.celestial,get,fail,Timeout connecting to server,0.11379432678222656
1709390396.7049625,43.0.celestial,set,fail,Timeout connecting to server,0.11776995658874512
1709390396.934724,43.0.celestial,set,fail,Timeout connecting to server,0.1141824722290039
1709390397.1603658,43.0.celestial,del,fail,Timeout connecting to server,0.1129598617553711
1709390397.386734,43.0.celestial,set,fail,Timeout connecting to server,0.11465263366699219
1709390397.6123345,43.0.celestial,del,fail,Timeout connecting to server,0.11332440376281738
1709390397.8366551,43.0.celestial,set,fail,Timeout connecting to server,0.11953234672546387
1709390398.0732007,43.0.celestial,del,fail,Timeout connecting to server,0.11307573318481445
1709390398.297238,43.0.celestial,get,fail,Timeout connecting to server,0.11652302742004395
1709390398.5257206,43.0.celestial,set,fail,Timeout connecting to server,0.1145329475402832
1709390398.754483,43.0.celestial,get,fail,Timeout connecting to server,0.11301875114440918
1709390398.9810092,43.0.celestial,get,fail,Timeout connecting to server,0.11593008041381836
1709390399.207005,43.0.celestial,del,fail,Timeout connecting to server,0.1127316951751709
1709390399.4305952,43.0.celestial,get,fail,Timeout connecting to server,0.11356663703918457
1709390399.6549752,43.0.celestial,get,fail,Timeout connecting to server,0.11317753791809082
1709390399.8788671,43.0.celestial,set,fail,Timeout connecting to server,0.11369991302490234
1709390400.103618,43.0.celestial,set,fail,Timeout connecting to server,0.11487793922424316
1709390400.3298876,43.0.celestial,set,fail,Timeout connecting to server,0.11310505867004395
1709390400.5542064,43.0.celestial,set,fail,Timeout connecting to server,0.11354875564575195
1709390400.7789245,43.0.celestial,set,fail,Timeout connecting to server,0.11340498924255371
1709390401.0034215,43.0.celestial,del,fail,Timeout connecting to server,0.11410856246948242
1709390401.228494,43.0.celestial,del,fail,Timeout connecting to server,0.1133873462677002
1709390401.4528484,43.0.celestial,set,fail,Timeout connecting to server,0.1133427619934082
